,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,genre
1616,0.432,0.458,0,-9.723,1,0.0399,0.23,0.719,0.111,0.232,152.572,audio_features,5cf1ZfI16kHp3S1ySpQ36G,spotify:track:5cf1ZfI16kHp3S1ySpQ36G,https://api.spotify.com/v1/tracks/5cf1ZfI16kHp3S1ySpQ36G,https://api.spotify.com/v1/audio-analysis/5cf1ZfI16kHp3S1ySpQ36G,257213,3,"Ready, Able",Grizzly Bear,dreampop
1617,0.575,0.921,6,-3.085,1,0.0533,0.729,0.0955,0.128,0.489,125.583,audio_features,2EjQHNY358J7m1nUeMaWFw,spotify:track:2EjQHNY358J7m1nUeMaWFw,https://api.spotify.com/v1/tracks/2EjQHNY358J7m1nUeMaWFw,https://api.spotify.com/v1/audio-analysis/2EjQHNY358J7m1nUeMaWFw,259187,4,Killin The Vibe,Ducktails,dreampop
1618,0.797,0.719,11,-10.227,0,0.0392,0.00829,0.00186,0.624,0.955,111.976,audio_features,463eL9tWXYoGpDPLtOQmeq,spotify:track:463eL9tWXYoGpDPLtOQmeq,https://api.spotify.com/v1/tracks/463eL9tWXYoGpDPLtOQmeq,https://api.spotify.com/v1/audio-analysis/463eL9tWXYoGpDPLtOQmeq,122000,4,Sunrise,Doldrums,dreampop
1619,0.647,0.581,8,-8.325,0,0.0557,0.526,0.786,0.111,0.666,172.02,audio_features,2ilzbUMWZhZ5HnQdaWRuls,spotify:track:2ilzbUMWZhZ5HnQdaWRuls,https://api.spotify.com/v1/tracks/2ilzbUMWZhZ5HnQdaWRuls,https://api.spotify.com/v1/audio-analysis/2ilzbUMWZhZ5HnQdaWRuls,266759,4,Invisible Cities,Beat Connection,dreampop
1620,0.505,0.448,1,-12.428,1,0.0354,0.00206,0.195,0.117,0.0713,128.029,audio_features,3jXyJkezCjzXGWRKfiZvFQ,spotify:track:3jXyJkezCjzXGWRKfiZvFQ,https://api.spotify.com/v1/tracks/3jXyJkezCjzXGWRKfiZvFQ,https://api.spotify.com/v1/audio-analysis/3jXyJkezCjzXGWRKfiZvFQ,271000,4,Heat Fever,Expensive Looks,dreampop
1621,0.608,0.515,9,-13.032,0,0.0444,0.138,0.931,0.228,0.343,130.016,audio_features,5do51oK8Gl1KB8vKqalWcz,spotify:track:5do51oK8Gl1KB8vKqalWcz,https://api.spotify.com/v1/tracks/5do51oK8Gl1KB8vKqalWcz,https://api.spotify.com/v1/audio-analysis/5do51oK8Gl1KB8vKqalWcz,311594,4,Better off Alone,Expensive Looks,dreampop
1622,0.558,0.817,9,-7.516,1,0.0317,0.0043,0.866,0.0683,0.67,126.992,audio_features,4yWWteivkIcywRkYzL4ni0,spotify:track:4yWWteivkIcywRkYzL4ni0,https://api.spotify.com/v1/tracks/4yWWteivkIcywRkYzL4ni0,https://api.spotify.com/v1/audio-analysis/4yWWteivkIcywRkYzL4ni0,203880,4,Outside,Seapony,dreampop
1623,0.654,0.805,0,-9.49,1,0.0356,0.331,0.912,0.128,0.97,120.004,audio_features,0lkMZtp1APfss2WmtJhkiE,spotify:track:0lkMZtp1APfss2WmtJhkiE,https://api.spotify.com/v1/tracks/0lkMZtp1APfss2WmtJhkiE,https://api.spotify.com/v1/audio-analysis/0lkMZtp1APfss2WmtJhkiE,258175,4,Red Connection,RxGibbs,dreampop
1624,0.785,0.764,4,-5.245,0,0.04,0.149,0.813,0.201,0.96,93.984,audio_features,18xNqodg6oEu0udVDNUoMa,spotify:track:18xNqodg6oEu0udVDNUoMa,https://api.spotify.com/v1/tracks/18xNqodg6oEu0udVDNUoMa,https://api.spotify.com/v1/audio-analysis/18xNqodg6oEu0udVDNUoMa,262979,4,Next to You,Poolside,dreampop
1625,0.778,0.747,9,-6.899,0,0.0513,0.011,0.793,0.0488,0.832,104.003,audio_features,25vjNoOK2v7nmKnxEiWG1g,spotify:track:25vjNoOK2v7nmKnxEiWG1g,https://api.spotify.com/v1/tracks/25vjNoOK2v7nmKnxEiWG1g,https://api.spotify.com/v1/audio-analysis/25vjNoOK2v7nmKnxEiWG1g,273067,4,Do You Believe?,Poolside,dreampop
1626,0.564,0.905,9,-5.548,0,0.0365,0.00105,0.0152,0.447,0.345,123.913,audio_features,3f1yAg2u74Wn8Jj14zhJGS,spotify:track:3f1yAg2u74Wn8Jj14zhJGS,https://api.spotify.com/v1/tracks/3f1yAg2u74Wn8Jj14zhJGS,https://api.spotify.com/v1/audio-analysis/3f1yAg2u74Wn8Jj14zhJGS,186947,4,Living In America,DoM,dreampop
1627,0.385,0.868,9,-3.796,1,0.029,0.00139,0.81,0.342,0.389,133.346,audio_features,4AvrpiWdZpEwjNUsoDjmbG,spotify:track:4AvrpiWdZpEwjNUsoDjmbG,https://api.spotify.com/v1/tracks/4AvrpiWdZpEwjNUsoDjmbG,https://api.spotify.com/v1/audio-analysis/4AvrpiWdZpEwjNUsoDjmbG,173493,4,Gold,Ghost Wave,dreampop
1628,0.438,0.759,0,-7.257,1,0.0309,0.000339,0.875,0.069,0.649,157.111,audio_features,2SQ31JLSOmTSwcPhr4ePjG,spotify:track:2SQ31JLSOmTSwcPhr4ePjG,https://api.spotify.com/v1/tracks/2SQ31JLSOmTSwcPhr4ePjG,https://api.spotify.com/v1/audio-analysis/2SQ31JLSOmTSwcPhr4ePjG,228621,4,Hypnotic Regression,Girls Names,dreampop
1629,0.41,0.944,10,-4.173,1,0.0577,0.000482,0.246,0.305,0.15,119.968,audio_features,51RvNHd1n6uPQNITGmqy7c,spotify:track:51RvNHd1n6uPQNITGmqy7c,https://api.spotify.com/v1/tracks/51RvNHd1n6uPQNITGmqy7c,https://api.spotify.com/v1/audio-analysis/51RvNHd1n6uPQNITGmqy7c,214867,4,Morning Light,Gliss,dreampop
1630,0.622,0.483,2,-5.947,1,0.0283,0.736,0.00117,0.107,0.0922,126.129,audio_features,6XPC7ZNTJcnWzQaLZYe3od,spotify:track:6XPC7ZNTJcnWzQaLZYe3od,https://api.spotify.com/v1/tracks/6XPC7ZNTJcnWzQaLZYe3od,https://api.spotify.com/v1/audio-analysis/6XPC7ZNTJcnWzQaLZYe3od,231322,4,Open Season,High Highs,dreampop
1631,0.405,0.645,0,-7.11,0,0.0398,0.457,0.0798,0.0976,0.246,126.961,audio_features,0od655609JWpK2XXS3U2Zy,spotify:track:0od655609JWpK2XXS3U2Zy,https://api.spotify.com/v1/tracks/0od655609JWpK2XXS3U2Zy,https://api.spotify.com/v1/audio-analysis/0od655609JWpK2XXS3U2Zy,214233,4,In a Dream,High Highs,dreampop
1632,0.475,0.862,4,-4.895,1,0.0452,0.0857,0.878,0.197,0.211,100.032,audio_features,4BevEQuuwnCkQ1DNATZ83m,spotify:track:4BevEQuuwnCkQ1DNATZ83m,https://api.spotify.com/v1/tracks/4BevEQuuwnCkQ1DNATZ83m,https://api.spotify.com/v1/audio-analysis/4BevEQuuwnCkQ1DNATZ83m,172507,4,The Worst Taste In Music,The Radio Dept.,dreampop
1633,0.501,0.662,0,-8.043,1,0.0295,0.00326,0.901,0.179,0.31,88.968,audio_features,3XvSBrFFaeWAIIhUdaII7e,spotify:track:3XvSBrFFaeWAIIhUdaII7e,https://api.spotify.com/v1/tracks/3XvSBrFFaeWAIIhUdaII7e,https://api.spotify.com/v1/audio-analysis/3XvSBrFFaeWAIIhUdaII7e,262987,4,White Infinity,Errors,dreampop
1634,0.686,0.711,6,-4.418,1,0.0322,0.0062,0.000169,0.0709,0.534,116.996,audio_features,0PmSLDHdaEmCqSIHw48VJB,spotify:track:0PmSLDHdaEmCqSIHw48VJB,https://api.spotify.com/v1/tracks/0PmSLDHdaEmCqSIHw48VJB,https://api.spotify.com/v1/audio-analysis/0PmSLDHdaEmCqSIHw48VJB,256440,4,Funny Heartbeat,Kisses,dreampop
1635,0.432,0.625,5,-8.46,1,0.0354,0.792,0.934,0.113,0.289,94.017,audio_features,4PFnzuuXlHZ93NXGnpSZcX,spotify:track:4PFnzuuXlHZ93NXGnpSZcX,https://api.spotify.com/v1/tracks/4PFnzuuXlHZ93NXGnpSZcX,https://api.spotify.com/v1/audio-analysis/4PFnzuuXlHZ93NXGnpSZcX,254119,4,Fires,Tourist,dreampop
1636,0.572,0.637,10,-7.248,1,0.0276,0.502,0.449,0.107,0.622,108.094,audio_features,69DxxpPnVWv7EWlQCxIz5D,spotify:track:69DxxpPnVWv7EWlQCxIz5D,https://api.spotify.com/v1/tracks/69DxxpPnVWv7EWlQCxIz5D,https://api.spotify.com/v1/audio-analysis/69DxxpPnVWv7EWlQCxIz5D,221000,4,If You Loved Me,Child Actor,dreampop
1637,0.546,0.863,10,-5.953,1,0.47,0.504,0.0,0.137,0.728,119.88,audio_features,28G3FKcoSG8eLkzlnL18tE,spotify:track:28G3FKcoSG8eLkzlnL18tE,https://api.spotify.com/v1/tracks/28G3FKcoSG8eLkzlnL18tE,https://api.spotify.com/v1/audio-analysis/28G3FKcoSG8eLkzlnL18tE,159250,4,I Will Be,Child Actor,dreampop
1638,0.644,0.901,4,-7.325,1,0.0313,0.406,0.676,0.187,0.949,114.941,audio_features,6a2xCFvzCxFXyyDyxob6hQ,spotify:track:6a2xCFvzCxFXyyDyxob6hQ,https://api.spotify.com/v1/tracks/6a2xCFvzCxFXyyDyxob6hQ,https://api.spotify.com/v1/audio-analysis/6a2xCFvzCxFXyyDyxob6hQ,228507,4,"Forever, Until",Dog Bite,dreampop
1639,0.633,0.763,6,-5.907,0,0.0304,0.0235,0.00105,0.0815,0.669,127.944,audio_features,7yW0XZMA2NjLhnioCbZ86Q,spotify:track:7yW0XZMA2NjLhnioCbZ86Q,https://api.spotify.com/v1/tracks/7yW0XZMA2NjLhnioCbZ86Q,https://api.spotify.com/v1/audio-analysis/7yW0XZMA2NjLhnioCbZ86Q,256600,4,Bruxism,Trophy Wife,dreampop
1640,0.257,0.805,10,-5.119,1,0.0889,0.164,0.356,0.32,0.494,87.019,audio_features,2zCvSFWHkMvZ1ut71MMtyi,spotify:track:2zCvSFWHkMvZ1ut71MMtyi,https://api.spotify.com/v1/tracks/2zCvSFWHkMvZ1ut71MMtyi,https://api.spotify.com/v1/audio-analysis/2zCvSFWHkMvZ1ut71MMtyi,249573,4,À tout à l'heure,Bibio,dreampop
1641,0.651,0.647,4,-7.794,0,0.0545,0.279,0.834,0.0936,0.654,173.488,audio_features,4sbLVYB8UQLeXcS1GQMXYN,spotify:track:4sbLVYB8UQLeXcS1GQMXYN,https://api.spotify.com/v1/tracks/4sbLVYB8UQLeXcS1GQMXYN,https://api.spotify.com/v1/audio-analysis/4sbLVYB8UQLeXcS1GQMXYN,172252,4,Babe,Evenings,dreampop
1642,0.558,0.925,11,-3.139,1,0.035,0.163,0.791,0.136,0.567,86.049,audio_features,35r9AAWibH4T8ez4cbSxup,spotify:track:35r9AAWibH4T8ez4cbSxup,https://api.spotify.com/v1/tracks/35r9AAWibH4T8ez4cbSxup,https://api.spotify.com/v1/audio-analysis/35r9AAWibH4T8ez4cbSxup,184186,4,Hidden,Teen Daze,dreampop
1643,0.403,0.757,8,-8.489,0,0.0568,0.738,0.116,0.316,0.253,87.934,audio_features,2LNuZY64umhl21dZT2NHy7,spotify:track:2LNuZY64umhl21dZT2NHy7,https://api.spotify.com/v1/tracks/2LNuZY64umhl21dZT2NHy7,https://api.spotify.com/v1/audio-analysis/2LNuZY64umhl21dZT2NHy7,240000,4,Classical Guitar,Teen Daze,dreampop
1644,0.885,0.874,10,-10.074,1,0.0482,0.341,0.743,0.0601,0.966,143.055,audio_features,7dtlpab7dM6odiF9h8xClr,spotify:track:7dtlpab7dM6odiF9h8xClr,https://api.spotify.com/v1/tracks/7dtlpab7dM6odiF9h8xClr,https://api.spotify.com/v1/audio-analysis/7dtlpab7dM6odiF9h8xClr,148229,4,Hot Sand,Lullatone,dreampop
1645,0.306,0.517,11,-10.008,1,0.0369,0.317,0.341,0.19,0.223,150.801,audio_features,1rSNkjO3PtGtb59srialGS,spotify:track:1rSNkjO3PtGtb59srialGS,https://api.spotify.com/v1/tracks/1rSNkjO3PtGtb59srialGS,https://api.spotify.com/v1/audio-analysis/1rSNkjO3PtGtb59srialGS,119038,4,Driving Home with a Towel on the Seat,Lullatone,dreampop
1646,0.453,0.682,9,-5.297,1,0.0308,0.0128,0.258,0.0888,0.366,123.935,audio_features,7rZoivfXpm62MFAkPqiEIm,spotify:track:7rZoivfXpm62MFAkPqiEIm,https://api.spotify.com/v1/tracks/7rZoivfXpm62MFAkPqiEIm,https://api.spotify.com/v1/audio-analysis/7rZoivfXpm62MFAkPqiEIm,229574,4,Temporary Touch,Selebrities,dreampop
1647,0.447,0.828,2,-5.644,1,0.0401,0.105,0.033,0.0923,0.878,165.015,audio_features,366I9Rk2CUFafMnObR2O4X,spotify:track:366I9Rk2CUFafMnObR2O4X,https://api.spotify.com/v1/tracks/366I9Rk2CUFafMnObR2O4X,https://api.spotify.com/v1/audio-analysis/366I9Rk2CUFafMnObR2O4X,203646,4,Time,Selebrities,dreampop
1648,0.591,0.745,2,-6.646,1,0.0414,0.0372,0.562,0.0735,0.284,96.005,audio_features,1Z4ctou1iePN4ssGfEEy4O,spotify:track:1Z4ctou1iePN4ssGfEEy4O,https://api.spotify.com/v1/tracks/1Z4ctou1iePN4ssGfEEy4O,https://api.spotify.com/v1/audio-analysis/1Z4ctou1iePN4ssGfEEy4O,229735,4,Night Heat,Selebrities,dreampop
1649,0.402,0.975,1,-7.142,1,0.0606,0.0011,0.936,0.144,0.343,140.001,audio_features,4KFDjXI83zSgHOlx9IXXBJ,spotify:track:4KFDjXI83zSgHOlx9IXXBJ,https://api.spotify.com/v1/tracks/4KFDjXI83zSgHOlx9IXXBJ,https://api.spotify.com/v1/audio-analysis/4KFDjXI83zSgHOlx9IXXBJ,235560,4,Still,Indoor Voices,dreampop
1650,0.339,0.611,5,-8.082,1,0.0349,0.0818,0.941,0.112,0.079,141.21,audio_features,58NBKJ83bfhDrrKnfJfJyH,spotify:track:58NBKJ83bfhDrrKnfJfJyH,https://api.spotify.com/v1/tracks/58NBKJ83bfhDrrKnfJfJyH,https://api.spotify.com/v1/audio-analysis/58NBKJ83bfhDrrKnfJfJyH,202613,4,So Smart,Indoor Voices,dreampop
1651,0.57,0.91,9,-2.409,1,0.0316,0.0683,0.622,0.0709,0.67,144.0,audio_features,1tPcpLiNEmj101mRhweEuA,spotify:track:1tPcpLiNEmj101mRhweEuA,https://api.spotify.com/v1/tracks/1tPcpLiNEmj101mRhweEuA,https://api.spotify.com/v1/audio-analysis/1tPcpLiNEmj101mRhweEuA,223613,4,Give Up,Suburban Living,dreampop
1652,0.395,0.9,7,-5.868,1,0.0392,7.63e-05,0.904,0.223,0.629,100.079,audio_features,19QGKOXTqmk1ezHQpiUIwA,spotify:track:19QGKOXTqmk1ezHQpiUIwA,https://api.spotify.com/v1/tracks/19QGKOXTqmk1ezHQpiUIwA,https://api.spotify.com/v1/audio-analysis/19QGKOXTqmk1ezHQpiUIwA,314707,4,Pearl,Chapterhouse,dreampop
1653,0.477,0.578,10,-7.965,1,0.0312,0.000224,0.169,0.195,0.666,88.043,audio_features,6bEbOvzviHrQEYjpuEvgje,spotify:track:6bEbOvzviHrQEYjpuEvgje,https://api.spotify.com/v1/tracks/6bEbOvzviHrQEYjpuEvgje,https://api.spotify.com/v1/audio-analysis/6bEbOvzviHrQEYjpuEvgje,252200,4,Mesmerise,Chapterhouse,dreampop
1654,0.662,0.784,1,-5.273,1,0.0371,0.0993,0.903,0.075,0.515,119.982,audio_features,0TXwHT2zem72oKgxnlc0cn,spotify:track:0TXwHT2zem72oKgxnlc0cn,https://api.spotify.com/v1/tracks/0TXwHT2zem72oKgxnlc0cn,https://api.spotify.com/v1/audio-analysis/0TXwHT2zem72oKgxnlc0cn,194000,4,Blacks,Dawn Golden,dreampop
1655,0.708,0.88,6,-4.926,1,0.161,0.00245,0.27,0.147,0.172,120.021,audio_features,1w2J83u0jNFpZ6c5gijc4a,spotify:track:1w2J83u0jNFpZ6c5gijc4a,https://api.spotify.com/v1/tracks/1w2J83u0jNFpZ6c5gijc4a,https://api.spotify.com/v1/audio-analysis/1w2J83u0jNFpZ6c5gijc4a,244255,4,White Sun,Rosy Cross,dreampop
1656,0.509,0.496,11,-10.413,1,0.0779,0.195,0.88,0.126,0.385,90.062,audio_features,3XIokimBz1CagC0HX4lAwD,spotify:track:3XIokimBz1CagC0HX4lAwD,https://api.spotify.com/v1/tracks/3XIokimBz1CagC0HX4lAwD,https://api.spotify.com/v1/audio-analysis/3XIokimBz1CagC0HX4lAwD,246667,4,I Wanted You To Stay On The Other Side,Summer Heart,dreampop
1657,0.495,0.699,0,-7.409,1,0.0386,0.349,0.953,0.411,0.458,99.992,audio_features,36VTHfjIbDItuDGHPVNq8m,spotify:track:36VTHfjIbDItuDGHPVNq8m,https://api.spotify.com/v1/tracks/36VTHfjIbDItuDGHPVNq8m,https://api.spotify.com/v1/audio-analysis/36VTHfjIbDItuDGHPVNq8m,221733,4,Broken Hearts,Summer Heart,dreampop
1658,0.492,0.603,9,-7.86,1,0.0294,0.00763,0.966,0.149,0.575,103.005,audio_features,6SsaNbRkxyqr7j0HJ3UZ3U,spotify:track:6SsaNbRkxyqr7j0HJ3UZ3U,https://api.spotify.com/v1/tracks/6SsaNbRkxyqr7j0HJ3UZ3U,https://api.spotify.com/v1/audio-analysis/6SsaNbRkxyqr7j0HJ3UZ3U,196821,4,Please Stay,Summer Heart,dreampop
1659,0.874,0.532,0,-7.049,1,0.0537,0.18,0.0759,0.132,0.896,123.969,audio_features,4OcM0nqVmqTsO9AVY40t1s,spotify:track:4OcM0nqVmqTsO9AVY40t1s,https://api.spotify.com/v1/tracks/4OcM0nqVmqTsO9AVY40t1s,https://api.spotify.com/v1/audio-analysis/4OcM0nqVmqTsO9AVY40t1s,196000,4,An Old Photo of Your New Lover,The One AM Radio,dreampop
1660,0.626,0.585,0,-9.591,1,0.045,0.01,0.232,0.24,0.621,104.996,audio_features,3Y2FTMEprQbMlXi2AAlsNH,spotify:track:3Y2FTMEprQbMlXi2AAlsNH,https://api.spotify.com/v1/tracks/3Y2FTMEprQbMlXi2AAlsNH,https://api.spotify.com/v1/audio-analysis/3Y2FTMEprQbMlXi2AAlsNH,185262,4,AFTER THE WAIT,WIN WIN,dreampop
1661,0.699,0.486,9,-10.072,1,0.0288,0.00682,0.0656,0.11,0.278,100.053,audio_features,2VC1pYJFWGwVVTSLkKivLk,spotify:track:2VC1pYJFWGwVVTSLkKivLk,https://api.spotify.com/v1/tracks/2VC1pYJFWGwVVTSLkKivLk,https://api.spotify.com/v1/audio-analysis/2VC1pYJFWGwVVTSLkKivLk,176000,4,Secrets,Silver Swans,dreampop
1662,0.765,0.403,7,-11.348,0,0.0343,0.143,0.224,0.111,0.477,95.015,audio_features,1grZjKvmDxBUjVuw67tcpJ,spotify:track:1grZjKvmDxBUjVuw67tcpJ,https://api.spotify.com/v1/tracks/1grZjKvmDxBUjVuw67tcpJ,https://api.spotify.com/v1/audio-analysis/1grZjKvmDxBUjVuw67tcpJ,215000,4,Let It Happen,Silver Swans,dreampop
1663,0.601,0.83,0,-8.887,1,0.0301,0.833,0.495,0.312,0.534,130.005,audio_features,5vuZr75ntGcuumGMJw6CUO,spotify:track:5vuZr75ntGcuumGMJw6CUO,https://api.spotify.com/v1/tracks/5vuZr75ntGcuumGMJw6CUO,https://api.spotify.com/v1/audio-analysis/5vuZr75ntGcuumGMJw6CUO,248947,4,American Mourning,Bikini,dreampop
1664,0.687,0.645,1,-9.624,0,0.19,0.0573,0.798,0.358,0.409,86.974,audio_features,6qnEO8B74YdMi3hkfQk2Xb,spotify:track:6qnEO8B74YdMi3hkfQk2Xb,https://api.spotify.com/v1/tracks/6qnEO8B74YdMi3hkfQk2Xb,https://api.spotify.com/v1/audio-analysis/6qnEO8B74YdMi3hkfQk2Xb,181149,4,Marijuana,Chrome Sparks,dreampop
1665,0.319,0.636,10,-7.502,0,0.0449,0.0116,0.188,0.368,0.162,175.517,audio_features,07FOZuXgDvi79DNvNkPE2y,spotify:track:07FOZuXgDvi79DNvNkPE2y,https://api.spotify.com/v1/tracks/07FOZuXgDvi79DNvNkPE2y,https://api.spotify.com/v1/audio-analysis/07FOZuXgDvi79DNvNkPE2y,336923,3,Send the Pain On,Chrome Sparks,dreampop
1666,0.598,0.737,5,-5.502,1,0.0365,0.0463,0.0541,0.214,0.291,135.998,audio_features,1SARbfnOIcuohWfh4pdLuC,spotify:track:1SARbfnOIcuohWfh4pdLuC,https://api.spotify.com/v1/tracks/1SARbfnOIcuohWfh4pdLuC,https://api.spotify.com/v1/audio-analysis/1SARbfnOIcuohWfh4pdLuC,260294,4,All There Is (feat. Steffaloo),Chrome Sparks,dreampop
1667,0.517,0.551,0,-6.19,1,0.0301,0.667,0.0884,0.356,0.676,139.974,audio_features,3dFsGboDqgfRKD3L8sXYkq,spotify:track:3dFsGboDqgfRKD3L8sXYkq,https://api.spotify.com/v1/tracks/3dFsGboDqgfRKD3L8sXYkq,https://api.spotify.com/v1/audio-analysis/3dFsGboDqgfRKD3L8sXYkq,194016,4,Hiding from Our Time,Computer Magic,dreampop
1668,0.586,0.876,7,-5.847,1,0.033,0.0879,0.135,0.14,0.753,120.001,audio_features,5ujQGfoJUyPAOJJURmUqAF,spotify:track:5ujQGfoJUyPAOJJURmUqAF,https://api.spotify.com/v1/tracks/5ujQGfoJUyPAOJJURmUqAF,https://api.spotify.com/v1/audio-analysis/5ujQGfoJUyPAOJJURmUqAF,276000,4,Grand Junction,Computer Magic,dreampop
1669,0.653,0.699,5,-7.802,0,0.0322,0.00262,0.0066,0.0766,0.45,125.005,audio_features,01k9uKWJYMaj5pY6rilBFB,spotify:track:01k9uKWJYMaj5pY6rilBFB,https://api.spotify.com/v1/tracks/01k9uKWJYMaj5pY6rilBFB,https://api.spotify.com/v1/audio-analysis/01k9uKWJYMaj5pY6rilBFB,250629,4,Trinity,Computer Magic,dreampop
1670,0.693,0.382,3,-9.661,0,0.0353,0.0481,0.00385,0.11,0.88,117.96,audio_features,4IiqX2UHRjG9FQ1iUfDZeJ,spotify:track:4IiqX2UHRjG9FQ1iUfDZeJ,https://api.spotify.com/v1/tracks/4IiqX2UHRjG9FQ1iUfDZeJ,https://api.spotify.com/v1/audio-analysis/4IiqX2UHRjG9FQ1iUfDZeJ,250267,4,In So Many Ways,Computer Magic,dreampop
1671,0.362,0.833,1,-5.222,1,0.133,0.0529,0.683,0.0842,0.595,84.477,audio_features,0V0zoe4gfgZu54pCMK7ol6,spotify:track:0V0zoe4gfgZu54pCMK7ol6,https://api.spotify.com/v1/tracks/0V0zoe4gfgZu54pCMK7ol6,https://api.spotify.com/v1/audio-analysis/0V0zoe4gfgZu54pCMK7ol6,274280,4,Electronic Fences,Computer Magic,dreampop
1672,0.618,0.712,9,-4.88,0,0.0277,0.0195,1.15e-06,0.115,0.281,126.941,audio_features,47FABtGs14MIikwE6sihA9,spotify:track:47FABtGs14MIikwE6sihA9,https://api.spotify.com/v1/tracks/47FABtGs14MIikwE6sihA9,https://api.spotify.com/v1/audio-analysis/47FABtGs14MIikwE6sihA9,252448,4,Help Me,Computer Magic,dreampop
1673,0.569,0.726,11,-7.262,1,0.0297,0.00717,0.0547,0.114,0.384,132.0,audio_features,65SaFeSw2rCA0bvSg0OIVe,spotify:track:65SaFeSw2rCA0bvSg0OIVe,https://api.spotify.com/v1/tracks/65SaFeSw2rCA0bvSg0OIVe,https://api.spotify.com/v1/audio-analysis/65SaFeSw2rCA0bvSg0OIVe,254654,4,Ambigamy,James & Evander,dreampop
1674,0.316,0.748,2,-8.187,1,0.0413,0.000304,0.0139,0.608,0.256,79.337,audio_features,3FCmZ3ONp13Wn083Fl2K3H,spotify:track:3FCmZ3ONp13Wn083Fl2K3H,https://api.spotify.com/v1/tracks/3FCmZ3ONp13Wn083Fl2K3H,https://api.spotify.com/v1/audio-analysis/3FCmZ3ONp13Wn083Fl2K3H,245880,4,It All Feels Right,Washed Out,dreampop
1675,0.553,0.835,5,-7.139,1,0.0363,0.00426,0.873,0.534,0.507,102.004,audio_features,6n3EQGexGdV0Z83ghQwtVu,spotify:track:6n3EQGexGdV0Z83ghQwtVu,https://api.spotify.com/v1/tracks/6n3EQGexGdV0Z83ghQwtVu,https://api.spotify.com/v1/audio-analysis/6n3EQGexGdV0Z83ghQwtVu,251761,4,Grande Comore,Southern Shores,dreampop
1676,0.558,0.954,0,-8.959,1,0.04,0.488,0.903,0.396,0.664,109.995,audio_features,5IPHQNIoK69exxIcdbGfI0,spotify:track:5IPHQNIoK69exxIcdbGfI0,https://api.spotify.com/v1/tracks/5IPHQNIoK69exxIcdbGfI0,https://api.spotify.com/v1/audio-analysis/5IPHQNIoK69exxIcdbGfI0,178991,4,Take Me Anywhere,Southern Shores,dreampop
1677,0.535,0.623,0,-5.576,1,0.0256,0.185,1.28e-06,0.193,0.348,105.932,audio_features,5ZiXkHRIDyCusDI9bSYWU2,spotify:track:5ZiXkHRIDyCusDI9bSYWU2,https://api.spotify.com/v1/tracks/5ZiXkHRIDyCusDI9bSYWU2,https://api.spotify.com/v1/audio-analysis/5ZiXkHRIDyCusDI9bSYWU2,184733,4,Ivory Coast,Pure Bathing Culture,dreampop
1678,0.496,0.829,6,-2.327,1,0.0507,0.0625,7.17e-06,0.291,0.386,115.016,audio_features,7KFHh0Pt3HR9KkA9x2lBtG,spotify:track:7KFHh0Pt3HR9KkA9x2lBtG,https://api.spotify.com/v1/tracks/7KFHh0Pt3HR9KkA9x2lBtG,https://api.spotify.com/v1/audio-analysis/7KFHh0Pt3HR9KkA9x2lBtG,291080,4,Beach City / Carol I Know - Teen Daze Remix,Dream Cop,dreampop
1679,0.624,0.898,9,-2.657,0,0.0822,0.183,0.571,0.0633,0.709,119.994,audio_features,64M1xh9fFrar8kh9IrLdDn,spotify:track:64M1xh9fFrar8kh9IrLdDn,https://api.spotify.com/v1/tracks/64M1xh9fFrar8kh9IrLdDn,https://api.spotify.com/v1/audio-analysis/64M1xh9fFrar8kh9IrLdDn,258000,4,Warm Thrash-1 - Millionyoung Remix,Dream Cop,dreampop
1680,0.219,0.52,6,-11.629,0,0.0379,0.815,0.961,0.0935,0.153,155.914,audio_features,6GW4Q8QqPCko8Dh9CbWiF1,spotify:track:6GW4Q8QqPCko8Dh9CbWiF1,https://api.spotify.com/v1/tracks/6GW4Q8QqPCko8Dh9CbWiF1,https://api.spotify.com/v1/audio-analysis/6GW4Q8QqPCko8Dh9CbWiF1,238986,4,Egyptian Wrinkle,Boy Friend,dreampop
1681,0.434,0.6,0,-10.679,1,0.0283,0.276,0.453,0.395,0.465,84.133,audio_features,2BvYFqfdo7nRmg0RT5j2SO,spotify:track:2BvYFqfdo7nRmg0RT5j2SO,https://api.spotify.com/v1/tracks/2BvYFqfdo7nRmg0RT5j2SO,https://api.spotify.com/v1/audio-analysis/2BvYFqfdo7nRmg0RT5j2SO,241795,4,Lovedropper,Boy Friend,dreampop
1682,0.449,0.863,0,-6.423,1,0.0518,0.00189,0.0,0.331,0.431,99.077,audio_features,1dZS3TxoDwl7i9KbBOizpt,spotify:track:1dZS3TxoDwl7i9KbBOizpt,https://api.spotify.com/v1/tracks/1dZS3TxoDwl7i9KbBOizpt,https://api.spotify.com/v1/audio-analysis/1dZS3TxoDwl7i9KbBOizpt,177750,4,When We Were Younger,Dempsey,dreampop
